userId,songId,Q1,Q2,Q3,Extraversion,sociability,assertiveness,energy_level,Agreeableness,compassion,respectfulness,trust,Conscientiousness,organization,productiveness,responsibility,Neuroticism,anxiety,depression,emotional_volatility,Openness,intellectual_curiosity,aesthetic_sensitivity,creative_imagination,rms,lowenergy,eventdensity,pulseclarity,attacktime_mean,attacktime_std,attacktime_slope,attacktime_periodentropy,attackslope_mean,attackslope_std,attackslope_slope,attackslope_periodentropy,zerocross,brightness,centroid,spread,skewness,kurtosis,flatness,mirentropy,inharmonicity,activity,valence,tension,happy,sad,tender,anger,fear,Extraversion_group,Agreeableness_group,Conscientiousness_group,Neuroticism_group,Openness_group,positive_emotion_score,negative_emotion_score,energy_score,complexity_score
262,22675,1,1,1,2.833333333,2.5,3.0,3.0,3.416666667,3.5,4.0,2.75,2.916666667,3.25,2.25,3.25,3.25,3.25,3.0,3.5,3.916666667,4.0,4.25,3.5,0.168073089,0.536501715,5.051950128,0.807877601,0.06502907,0.020898178,-0.035115643,0.967888484,3205115.076,2003488.81,-0.070265418,0.962878689,1759.058089,0.665826479,4661.799897,0.466969246,1845830000000.0,6.13666e+16,0.397098547,0.929852979,0.474146637,14.85256496,10.48175484,4.153741136,8.95907552,1.37162219,0.392482319,3.262592074,1.960412247,Low,High,Low,Low,Low,9.72041518,2.198208837,7.7591957195,0.701999808
276,22675,5,4,4,2.833333333,2.5,2.75,3.25,4.0,4.25,4.5,3.25,3.916666667,4.0,3.75,4.0,3.583333333,3.0,3.25,4.5,4.333333333,3.75,4.75,4.5,0.168073089,0.536501715,5.051950128,0.807877601,0.06502907,0.020898178,-0.035115643,0.967888484,3205115.076,2003488.81,-0.070265418,0.962878689,1759.058089,0.665826479,4661.799897,0.466969246,1845830000000.0,6.13666e+16,0.397098547,0.929852979,0.474146637,14.85256496,10.48175484,4.153741136,8.95907552,1.37162219,0.392482319,3.262592074,1.960412247,Low,High,High,High,High,9.72041518,2.198208837,7.7591957195,0.701999808
280,22675,4,3,2,2.416666667,2.0,1.75,3.5,3.5,3.5,4.5,2.5,4.333333333,3.75,4.75,4.5,3.166666667,3.5,3.5,2.5,4.333333333,4.75,3.75,4.5,0.168073089,0.536501715,5.051950128,0.807877601,0.06502907,0.020898178,-0.035115643,0.967888484,3205115.076,2003488.81,-0.070265418,0.962878689,1759.058089,0.665826479,4661.799897,0.466969246,1845830000000.0,6.13666e+16,0.397098547,0.929852979,0.474146637,14.85256496,10.48175484,4.153741136,8.95907552,1.37162219,0.392482319,3.262592074,1.960412247,Low,High,High,Low,High,9.72041518,2.198208837,7.7591957195,0.701999808
87,30000,4,3,3,3.0,2.25,2.25,4.5,4.666666667,5.0,4.5,4.5,4.083333333,3.0,4.5,4.75,2.333333333,3.75,1.25,2.0,3.583333333,3.0,4.0,3.75,0.275661003,0.440636475,2.347774007,0.427525194,0.05805395,0.022632471,-0.061842905,0.969154035,3565818.766,2562751.123,-0.06516366,0.967760262,3313.434811,0.718815693,6225.430785,0.312886357,4407660000000.0,2.70103e+17,0.560840853,0.957709566,0.495043199,15.52683502,6.954859951,7.711387527,4.346083355,1.043490871,-10.57893229,16.27837033,3.917457208,Low,High,High,Low,Low,5.650471653,7.079772803,8.1228253565,0.7263763825
146,30000,5,5,5,4.5,4.75,4.75,4.0,3.083333333,2.75,3.5,3.0,4.416666667,4.25,4.5,4.5,1.416666667,1.75,1.0,1.5,3.583333333,4.5,2.75,3.5,0.275661003,0.440636475,2.347774007,0.427525194,0.05805395,0.022632471,-0.061842905,0.969154035,3565818.766,2562751.123,-0.06516366,0.967760262,3313.434811,0.718815693,6225.430785,0.312886357,4407660000000.0,2.70103e+17,0.560840853,0.957709566,0.495043199,15.52683502,6.954859951,7.711387527,4.346083355,1.043490871,-10.57893229,16.27837033,3.917457208,High,Low,High,Low,Low,5.650471653,7.079772803,8.1228253565,0.7263763825
151,30000,4,4,4,3.666666667,3.5,3.25,4.25,3.833333333,4.25,4.25,3.0,3.5,3.5,3.75,3.25,2.833333333,3.25,2.5,2.75,3.833333333,3.75,4.0,3.75,0.275661003,0.440636475,2.347774007,0.427525194,0.05805395,0.022632471,-0.061842905,0.969154035,3565818.766,2562751.123,-0.06516366,0.967760262,3313.434811,0.718815693,6225.430785,0.312886357,4407660000000.0,2.70103e+17,0.560840853,0.957709566,0.495043199,15.52683502,6.954859951,7.711387527,4.346083355,1.043490871,-10.57893229,16.27837033,3.917457208,High,High,High,Low,Low,5.650471653,7.079772803,8.1228253565,0.7263763825
247,30000,2,2,1,2.666666667,1.75,3.5,2.75,3.75,4.25,4.5,2.5,2.583333333,3.25,2.0,2.5,4.666666667,5.0,4.25,4.75,4.25,4.25,5.0,3.5,0.275661003,0.440636475,2.347774007,0.427525194,0.05805395,0.022632471,-0.061842905,0.969154035,3565818.766,2562751.123,-0.06516366,0.967760262,3313.434811,0.718815693,6225.430785,0.312886357,4407660000000.0,2.70103e+17,0.560840853,0.957709566,0.495043199,15.52683502,6.954859951,7.711387527,4.346083355,1.043490871,-10.57893229,16.27837033,3.917457208,Low,High,Low,High,High,5.650471653,7.079772803,8.1228253565,0.7263763825
256,30000,5,5,5,3.416666667,2.75,3.5,4.0,3.666666667,3.5,4.25,3.25,3.416666667,3.75,3.5,3.0,3.5,3.75,3.0,3.75,4.916666667,5.0,4.75,5.0,0.275661003,0.440636475,2.347774007,0.427525194,0.05805395,0.022632471,-0.061842905,0.969154035,3565818.766,2562751.123,-0.06516366,0.967760262,3313.434811,0.718815693,6225.430785,0.312886357,4407660000000.0,2.70103e+17,0.560840853,0.957709566,0.495043199,15.52683502,6.954859951,7.711387527,4.346083355,1.043490871,-10.57893229,16.27837033,3.917457208,High,High,High,High,High,5.650471653,7.079772803,8.1228253565,0.7263763825
277,30000,1,1,1,2.916666667,2.5,4.0,2.25,3.166666667,3.0,4.25,2.25,2.5,3.0,1.5,3.0,3.166666667,3.5,3.75,2.25,4.166666667,4.0,3.75,4.75,0.275661003,0.440636475,2.347774007,0.427525194,0.05805395,0.022632471,-0.061842905,0.969154035,3565818.766,2562751.123,-0.06516366,0.967760262,3313.434811,0.718815693,6225.430785,0.312886357,4407660000000.0,2.70103e+17,0.560840853,0.957709566,0.495043199,15.52683502,6.954859951,7.711387527,4.346083355,1.043490871,-10.57893229,16.27837033,3.917457208,Low,Low,Low,Low,High,5.650471653,7.079772803,8.1228253565,0.7263763825
296,30000,4,5,4,3.416666667,3.0,3.5,3.75,4.416666667,5.0,4.25,4.0,4.833333333,5.0,4.5,5.0,1.333333333,1.75,1.0,1.25,3.833333333,4.25,2.5,4.75,0.275661003,0.440636475,2.347774007,0.427525194,0.05805395,0.022632471,-0.061842905,0.969154035,3565818.766,2562751.123,-0.06516366,0.967760262,3313.434811,0.718815693,6225.430785,0.312886357,4407660000000.0,2.70103e+17,0.560840853,0.957709566,0.495043199,15.52683502,6.954859951,7.711387527,4.346083355,1.043490871,-10.57893229,16.27837033,3.917457208,High,High,High,Low,Low,5.650471653,7.079772803,8.1228253565,0.7263763825
298,30000,5,5,5,1.25,1.0,1.5,1.25,3.25,2.0,3.75,4.0,3.333333333,4.25,2.5,3.25,3.333333333,4.0,4.25,1.75,2.916666667,3.25,3.5,2.0,0.275661003,0.440636475,2.347774007,0.427525194,0.05805395,0.022632471,-0.061842905,0.969154035,3565818.766,2562751.123,-0.06516366,0.967760262,3313.434811,0.718815693,6225.430785,0.312886357,4407660000000.0,2.70103e+17,0.560840853,0.957709566,0.495043199,15.52683502,6.954859951,7.711387527,4.346083355,1.043490871,-10.57893229,16.27837033,3.917457208,Low,Low,High,High,Low,5.650471653,7.079772803,8.1228253565,0.7263763825
316,30000,5,5,4,3.333333333,2.5,4.0,3.5,3.916666667,4.5,4.0,3.25,3.5,3.0,3.0,4.5,2.25,2.75,1.75,2.25,3.833333333,4.25,3.25,4.0,0.275661003,0.440636475,2.347774007,0.427525194,0.05805395,0.022632471,-0.061842905,0.969154035,3565818.766,2562751.123,-0.06516366,0.967760262,3313.434811,0.718815693,6225.430785,0.312886357,4407660000000.0,2.70103e+17,0.560840853,0.957709566,0.495043199,15.52683502,6.954859951,7.711387527,4.346083355,1.043490871,-10.57893229,16.27837033,3.917457208,High,High,High,Low,Low,5.650471653,7.079772803,8.1228253565,0.7263763825
29,29357,5,4,4,2.0,1.25,1.25,3.5,4.333333333,4.5,4.75,3.75,2.916666667,3.5,2.5,2.75,4.083333333,4.5,4.25,3.5,4.0,4.25,4.0,3.75,0.273657736,0.514309764,1.883321894,0.557705443,0.059681051,0.018910443,0.0375726,0.969719022,5043676.181,2741187.187,-0.075953759,0.970496591,2901.580629,0.691887029,5565.289076,0.318738449,5733050000000.0,2.92102e+17,0.540599562,0.955153989,0.489547152,15.415075,6.568181967,7.658459338,3.433000005,1.520627916,-4.831702939,12.02414251,4.027432337,Low,High,Low,High,High,5.000590986,5.857400921,8.053481014499999,0.7223505705
131,29357,2,2,3,2.25,1.5,1.75,3.5,3.166666667,3.25,3.5,2.75,3.25,3.75,3.25,2.75,3.25,4.0,3.0,2.75,3.333333333,4.0,2.25,3.75,0.273657736,0.514309764,1.883321894,0.557705443,0.059681051,0.018910443,0.0375726,0.969719022,5043676.181,2741187.187,-0.075953759,0.970496591,2901.580629,0.691887029,5565.289076,0.318738449,5733050000000.0,2.92102e+17,0.540599562,0.955153989,0.489547152,15.415075,6.568181967,7.658459338,3.433000005,1.520627916,-4.831702939,12.02414251,4.027432337,Low,Low,High,Low,Low,5.000590986,5.857400921,8.053481014499999,0.7223505705
145,29357,1,1,1,2.5,2.5,2.5,2.5,3.083333333,3.5,2.75,3.0,2.833333333,2.5,2.5,3.5,3.666666667,3.0,4.0,4.0,3.416666667,3.0,4.75,2.5,0.273657736,0.514309764,1.883321894,0.557705443,0.059681051,0.018910443,0.0375726,0.969719022,5043676.181,2741187.187,-0.075953759,0.970496591,2901.580629,0.691887029,5565.289076,0.318738449,5733050000000.0,2.92102e+17,0.540599562,0.955153989,0.489547152,15.415075,6.568181967,7.658459338,3.433000005,1.520627916,-4.831702939,12.02414251,4.027432337,Low,Low,Low,High,Low,5.000590986,5.857400921,8.053481014499999,0.7223505705
280,29357,4,4,4,2.416666667,2.0,1.75,3.5,3.5,3.5,4.5,2.5,4.333333333,3.75,4.75,4.5,3.166666667,3.5,3.5,2.5,4.333333333,4.75,3.75,4.5,0.273657736,0.514309764,1.883321894,0.557705443,0.059681051,0.018910443,0.0375726,0.969719022,5043676.181,2741187.187,-0.075953759,0.970496591,2901.580629,0.691887029,5565.289076,0.318738449,5733050000000.0,2.92102e+17,0.540599562,0.955153989,0.489547152,15.415075,6.568181967,7.658459338,3.433000005,1.520627916,-4.831702939,12.02414251,4.027432337,Low,High,High,Low,High,5.000590986,5.857400921,8.053481014499999,0.7223505705
300,29357,4,4,4,2.666666667,1.5,4.0,2.5,3.833333333,4.75,4.75,2.0,3.5,2.5,3.75,4.25,3.75,4.25,3.25,3.75,4.333333333,5.0,3.0,5.0,0.273657736,0.514309764,1.883321894,0.557705443,0.059681051,0.018910443,0.0375726,0.969719022,5043676.181,2741187.187,-0.075953759,0.970496591,2901.580629,0.691887029,5565.289076,0.318738449,5733050000000.0,2.92102e+17,0.540599562,0.955153989,0.489547152,15.415075,6.568181967,7.658459338,3.433000005,1.520627916,-4.831702939,12.02414251,4.027432337,Low,High,High,High,High,5.000590986,5.857400921,8.053481014499999,0.7223505705
305,29357,3,2,3,2.166666667,1.5,3.25,1.75,4.25,4.75,4.0,4.0,3.5,3.5,3.25,3.75,3.916666667,4.75,3.75,3.25,3.916666667,4.25,3.75,3.75,0.273657736,0.514309764,1.883321894,0.557705443,0.059681051,0.018910443,0.0375726,0.969719022,5043676.181,2741187.187,-0.075953759,0.970496591,2901.580629,0.691887029,5565.289076,0.318738449,5733050000000.0,2.92102e+17,0.540599562,0.955153989,0.489547152,15.415075,6.568181967,7.658459338,3.433000005,1.520627916,-4.831702939,12.02414251,4.027432337,Low,High,High,High,Low,5.000590986,5.857400921,8.053481014499999,0.7223505705
306,29357,1,1,1,4.0,4.75,4.0,3.25,3.083333333,2.75,3.0,3.5,2.916666667,3.5,2.5,2.75,2.833333333,3.0,3.0,2.5,3.833333333,3.75,3.25,4.5,0.273657736,0.514309764,1.883321894,0.557705443,0.059681051,0.018910443,0.0375726,0.969719022,5043676.181,2741187.187,-0.075953759,0.970496591,2901.580629,0.691887029,5565.289076,0.318738449,5733050000000.0,2.92102e+17,0.540599562,0.955153989,0.489547152,15.415075,6.568181967,7.658459338,3.433000005,1.520627916,-4.831702939,12.02414251,4.027432337,High,Low,Low,Low,Low,5.000590986,5.857400921,8.053481014499999,0.7223505705
307,29357,4,3,3,3.666666667,3.75,3.75,3.5,3.25,3.5,3.25,3.0,3.5,3.0,3.5,4.0,3.083333333,3.75,2.5,3.0,3.416666667,4.25,1.5,4.5,0.273657736,0.514309764,1.883321894,0.557705443,0.059681051,0.018910443,0.0375726,0.969719022,5043676.181,2741187.187,-0.075953759,0.970496591,2901.580629,0.691887029,5565.289076,0.318738449,5733050000000.0,2.92102e+17,0.540599562,0.955153989,0.489547152,15.415075,6.568181967,7.658459338,3.433000005,1.520627916,-4.831702939,12.02414251,4.027432337,High,Low,High,Low,Low,5.000590986,5.857400921,8.053481014499999,0.7223505705
317,29357,4,4,4,3.5,3.0,3.75,3.75,3.583333333,3.75,4.0,3.0,3.916666667,3.75,3.75,4.25,2.083333333,2.5,1.75,2.0,4.0,4.25,3.75,4.0,0.273657736,0.514309764,1.883321894,0.557705443,0.059681051,0.018910443,0.0375726,0.969719022,5043676.181,2741187.187,-0.075953759,0.970496591,2901.580629,0.691887029,5565.289076,0.318738449,5733050000000.0,2.92102e+17,0.540599562,0.955153989,0.489547152,15.415075,6.568181967,7.658459338,3.433000005,1.520627916,-4.831702939,12.02414251,4.027432337,High,High,High,Low,High,5.000590986,5.857400921,8.053481014499999,0.7223505705
44,22374,4,3,2,2.083333333,2.5,1.25,2.5,3.916666667,4.0,4.0,3.75,2.916666667,2.0,3.5,3.25,4.25,4.75,3.75,4.25,3.916666667,4.5,4.75,2.5,0.154944545,0.560269012,2.06681289,0.454089768,0.068235294,0.026196252,0.014822908,0.966261111,1965077.962,1665058.924,0.019565221,0.970273492,1024.672295,0.447975239,2566.642508,0.349558475,2085680000000.0,8.52636e+16,0.178475133,0.88940441,0.488519571,12.22329426,9.584768493,5.553501993,8.371252189,0.458737231,1.278040754,2.641969695,2.147936476,Low,High,Low,High,Low,8.978010341000001,1.7495478006666667,6.3356347495,0.6889619905
153,22374,5,4,4,4.75,5.0,5.0,4.25,3.333333333,4.25,3.75,2.0,3.5,3.25,4.25,3.0,2.0,1.25,1.5,3.25,3.083333333,3.75,1.0,4.5,0.154944545,0.560269012,2.06681289,0.454089768,0.068235294,0.026196252,0.014822908,0.966261111,1965077.962,1665058.924,0.019565221,0.970273492,1024.672295,0.447975239,2566.642508,0.349558475,2085680000000.0,8.52636e+16,0.178475133,0.88940441,0.488519571,12.22329426,9.584768493,5.553501993,8.371252189,0.458737231,1.278040754,2.641969695,2.147936476,High,Low,High,Low,Low,8.978010341000001,1.7495478006666667,6.3356347495,0.6889619905
182,22374,4,4,3,4.333333333,4.0,4.75,4.25,3.166666667,2.75,3.0,3.75,3.666666667,4.0,3.25,3.75,4.0,4.5,4.0,3.5,4.666666667,4.0,5.0,5.0,0.154944545,0.560269012,2.06681289,0.454089768,0.068235294,0.026196252,0.014822908,0.966261111,1965077.962,1665058.924,0.019565221,0.970273492,1024.672295,0.447975239,2566.642508,0.349558475,2085680000000.0,8.52636e+16,0.178475133,0.88940441,0.488519571,12.22329426,9.584768493,5.553501993,8.371252189,0.458737231,1.278040754,2.641969695,2.147936476,High,Low,High,High,High,8.978010341000001,1.7495478006666667,6.3356347495,0.6889619905
23,29284,2,2,3,2.833333333,2.75,3.0,2.75,3.75,4.75,3.25,3.25,2.916666667,2.25,3.25,3.25,4.333333333,4.5,4.0,4.5,4.083333333,4.25,3.75,4.25,0.237188783,0.424940898,0.566692367,0.408863889,0.05642487,0.021140613,0.082567584,0.96707689,2864337.674,1929221.838,-0.102653459,0.968174334,3486.452746,0.763388028,6305.793541,0.510117523,1390030000000.0,4.74989e+16,0.611298093,0.962899054,0.498079054,15.25421333,7.3797571,7.093272313,5.062194146,0.976759173,-7.354934776,16.24506261,3.783200317,Low,High,Low,High,High,6.220975623,7.001674033333334,8.008800679,0.730489054
30,29284,4,4,3,4.083333333,4.0,3.75,4.5,3.416666667,2.5,4.75,3.0,4.666666667,5.0,4.5,4.5,2.083333333,2.25,2.0,2.0,3.333333333,4.0,2.25,3.75,0.237188783,0.424940898,0.566692367,0.408863889,0.05642487,0.021140613,0.082567584,0.96707689,2864337.674,1929221.838,-0.102653459,0.968174334,3486.452746,0.763388028,6305.793541,0.510117523,1390030000000.0,4.74989e+16,0.611298093,0.962899054,0.498079054,15.25421333,7.3797571,7.093272313,5.062194146,0.976759173,-7.354934776,16.24506261,3.783200317,High,High,High,Low,Low,6.220975623,7.001674033333334,8.008800679,0.730489054
38,29284,4,4,3,3.0,2.75,2.5,3.75,3.583333333,3.5,4.5,2.75,3.916666667,4.75,3.5,3.5,2.083333333,2.5,2.25,1.5,3.583333333,3.5,3.25,4.0,0.237188783,0.424940898,0.566692367,0.408863889,0.05642487,0.021140613,0.082567584,0.96707689,2864337.674,1929221.838,-0.102653459,0.968174334,3486.452746,0.763388028,6305.793541,0.510117523,1390030000000.0,4.74989e+16,0.611298093,0.962899054,0.498079054,15.25421333,7.3797571,7.093272313,5.062194146,0.976759173,-7.354934776,16.24506261,3.783200317,Low,High,High,Low,Low,6.220975623,7.001674033333334,8.008800679,0.730489054
79,29284,2,1,1,2.166666667,2.0,2.5,2.0,4.166666667,4.0,5.0,3.5,2.583333333,2.0,2.0,3.75,4.333333333,5.0,4.5,3.5,3.25,4.25,2.5,3.0,0.237188783,0.424940898,0.566692367,0.408863889,0.05642487,0.021140613,0.082567584,0.96707689,2864337.674,1929221.838,-0.102653459,0.968174334,3486.452746,0.763388028,6305.793541,0.510117523,1390030000000.0,4.74989e+16,0.611298093,0.962899054,0.498079054,15.25421333,7.3797571,7.093272313,5.062194146,0.976759173,-7.354934776,16.24506261,3.783200317,Low,High,Low,High,Low,6.220975623,7.001674033333334,8.008800679,0.730489054
116,29284,4,3,3,2.833333333,2.25,3.0,3.25,3.0,3.5,3.0,2.5,3.083333333,2.0,3.75,3.5,3.5,4.25,3.25,3.0,3.416666667,3.5,3.0,3.75,0.237188783,0.424940898,0.566692367,0.408863889,0.05642487,0.021140613,0.082567584,0.96707689,2864337.674,1929221.838,-0.102653459,0.968174334,3486.452746,0.763388028,6305.793541,0.510117523,1390030000000.0,4.74989e+16,0.611298093,0.962899054,0.498079054,15.25421333,7.3797571,7.093272313,5.062194146,0.976759173,-7.354934776,16.24506261,3.783200317,Low,Low,Low,High,Low,6.220975623,7.001674033333334,8.008800679,0.730489054
229,29284,2,2,3,3.75,3.5,3.5,4.25,4.166666667,4.75,4.5,3.25,4.5,4.0,5.0,4.5,3.666666667,4.25,3.0,3.75,4.0,3.75,4.0,4.25,0.237188783,0.424940898,0.566692367,0.408863889,0.05642487,0.021140613,0.082567584,0.96707689,2864337.674,1929221.838,-0.102653459,0.968174334,3486.452746,0.763388028,6305.793541,0.510117523,1390030000000.0,4.74989e+16,0.611298093,0.962899054,0.498079054,15.25421333,7.3797571,7.093272313,5.062194146,0.976759173,-7.354934776,16.24506261,3.783200317,High,High,High,High,High,6.220975623,7.001674033333334,8.008800679,0.730489054
233,29284,1,1,1,2.416666667,2.25,2.75,2.25,2.583333333,2.75,3.0,2.0,2.916666667,4.0,2.75,2.0,3.583333333,3.75,3.25,3.75,3.333333333,3.75,2.25,4.0,0.237188783,0.424940898,0.566692367,0.408863889,0.05642487,0.021140613,0.082567584,0.96707689,2864337.674,1929221.838,-0.102653459,0.968174334,3486.452746,0.763388028,6305.793541,0.510117523,1390030000000.0,4.74989e+16,0.611298093,0.962899054,0.498079054,15.25421333,7.3797571,7.093272313,5.062194146,0.976759173,-7.354934776,16.24506261,3.783200317,Low,Low,Low,High,Low,6.220975623,7.001674033333334,8.008800679,0.730489054
247,29284,4,4,4,2.666666667,1.75,3.5,2.75,3.75,4.25,4.5,2.5,2.583333333,3.25,2.0,2.5,4.666666667,5.0,4.25,4.75,4.25,4.25,5.0,3.5,0.237188783,0.424940898,0.566692367,0.408863889,0.05642487,0.021140613,0.082567584,0.96707689,2864337.674,1929221.838,-0.102653459,0.968174334,3486.452746,0.763388028,6305.793541,0.510117523,1390030000000.0,4.74989e+16,0.611298093,0.962899054,0.498079054,15.25421333,7.3797571,7.093272313,5.062194146,0.976759173,-7.354934776,16.24506261,3.783200317,Low,High,Low,High,High,6.220975623,7.001674033333334,8.008800679,0.730489054
248,29284,5,3,3,2.5,2.5,3.0,2.0,3.166666667,3.5,3.25,2.75,2.083333333,2.0,2.25,2.0,4.75,4.75,5.0,4.5,4.5,5.0,3.75,4.75,0.237188783,0.424940898,0.566692367,0.408863889,0.05642487,0.021140613,0.082567584,0.96707689,2864337.674,1929221.838,-0.102653459,0.968174334,3486.452746,0.763388028,6305.793541,0.510117523,1390030000000.0,4.74989e+16,0.611298093,0.962899054,0.498079054,15.25421333,7.3797571,7.093272313,5.062194146,0.976759173,-7.354934776,16.24506261,3.783200317,Low,Low,Low,High,High,6.220975623,7.001674033333334,8.008800679,0.730489054
254,29284,4,3,3,3.583333333,2.75,4.25,3.75,3.5,3.5,4.0,3.0,2.916666667,2.5,2.25,4.0,2.5,2.25,3.5,1.75,4.75,4.75,5.0,4.5,0.237188783,0.424940898,0.566692367,0.408863889,0.05642487,0.021140613,0.082567584,0.96707689,2864337.674,1929221.838,-0.102653459,0.968174334,3486.452746,0.763388028,6305.793541,0.510117523,1390030000000.0,4.74989e+16,0.611298093,0.962899054,0.498079054,15.25421333,7.3797571,7.093272313,5.062194146,0.976759173,-7.354934776,16.24506261,3.783200317,High,High,Low,Low,High,6.220975623,7.001674033333334,8.008800679,0.730489054
305,29284,2,2,2,2.166666667,1.5,3.25,1.75,4.25,4.75,4.0,4.0,3.5,3.5,3.25,3.75,3.916666667,4.75,3.75,3.25,3.916666667,4.25,3.75,3.75,0.237188783,0.424940898,0.566692367,0.408863889,0.05642487,0.021140613,0.082567584,0.96707689,2864337.674,1929221.838,-0.102653459,0.968174334,3486.452746,0.763388028,6305.793541,0.510117523,1390030000000.0,4.74989e+16,0.611298093,0.962899054,0.498079054,15.25421333,7.3797571,7.093272313,5.062194146,0.976759173,-7.354934776,16.24506261,3.783200317,Low,High,High,High,Low,6.220975623,7.001674033333334,8.008800679,0.730489054
48,22462,3,4,4,3.666666667,3.75,3.25,4.0,3.25,3.25,3.25,3.25,3.25,2.75,3.75,3.25,3.666666667,3.75,3.5,3.75,3.5,3.5,3.25,3.75,0.144263598,0.515164105,3.287030763,0.760262337,0.061964286,0.018785878,0.009276695,0.967042974,1318712.628,1271756.64,0.126177047,0.963986571,1137.881378,0.45915673,2632.579554,0.41132197,2049600000000.0,7.45833e+16,0.209833719,0.884885867,0.479740162,10.56462614,8.080922622,6.057134842,5.508304081,1.381303529,1.554409023,2.390499974,2.455006616,High,Low,High,High,Low,6.7946133515,2.075603373,5.511891435,0.6823130145
83,22462,4,5,4,3.916666667,3.5,3.5,4.75,3.75,4.75,3.25,3.25,3.25,3.75,2.75,3.25,3.0,3.5,2.5,3.0,4.916666667,5.0,5.0,4.75,0.144263598,0.515164105,3.287030763,0.760262337,0.061964286,0.018785878,0.009276695,0.967042974,1318712.628,1271756.64,0.126177047,0.963986571,1137.881378,0.45915673,2632.579554,0.41132197,2049600000000.0,7.45833e+16,0.209833719,0.884885867,0.479740162,10.56462614,8.080922622,6.057134842,5.508304081,1.381303529,1.554409023,2.390499974,2.455006616,High,High,High,Low,High,6.7946133515,2.075603373,5.511891435,0.6823130145
161,22462,2,2,2,4.416666667,4.25,4.75,4.25,3.75,4.25,3.25,3.75,3.083333333,2.5,2.75,4.0,3.75,4.25,2.75,4.25,3.583333333,4.0,2.5,4.25,0.144263598,0.515164105,3.287030763,0.760262337,0.061964286,0.018785878,0.009276695,0.967042974,1318712.628,1271756.64,0.126177047,0.963986571,1137.881378,0.45915673,2632.579554,0.41132197,2049600000000.0,7.45833e+16,0.209833719,0.884885867,0.479740162,10.56462614,8.080922622,6.057134842,5.508304081,1.381303529,1.554409023,2.390499974,2.455006616,High,High,Low,High,Low,6.7946133515,2.075603373,5.511891435,0.6823130145
